latitude,longitude,date,time,speed,course,lat_dir,long_dir
30.6315967,-86.28895458,2023-03-16,13:46:46.200000,6.764915476474337,156.50159540838493,N,W
30.63159119,-86.28895174,2023-03-16,13:46:46.300000,6.729865452878683,156.1224716672853,N,W
30.63158559,-86.28894888,2023-03-16,13:46:46.400000,6.733987093032255,155.72376961931093,N,W
30.63157996,-86.28894602,2023-03-16,13:46:46.500000,6.82508514309448,156.03510052008718,N,W
30.63157436,-86.28894315,2023-03-16,13:46:46.600000,6.825655284933748,156.31179750738696,N,W
30.63156869,-86.28894029,2023-03-16,13:46:46.700000,6.867956219949571,156.27111292351174,N,W
30.63156298,-86.28893739,2023-03-16,13:46:46.800000,6.928351292251426,156.0563237553751,N,W
30.63155728,-86.28893452,2023-03-16,13:46:46.900000,6.919028716541795,156.47505054399025,N,W
30.63155153,-86.28893161,2023-03-16,13:46:47,6.9675409439625104,156.28360561781437,N,W
30.63154576,-86.28892871,2023-03-16,13:46:47.100000,6.970974883450521,156.33818694946862,N,W
30.63153998,-86.28892578,2023-03-16,13:46:47.200000,7.021473747015366,156.68057105754107,N,W
30.63153422,-86.28892282,2023-03-16,13:46:47.300000,6.983874787053172,155.9187805650384,N,W
30.63152837,-86.28891992,2023-03-16,13:46:47.400000,7.067774037317053,156.5523770225426,N,W
30.63152255,-86.28891697,2023-03-16,13:46:47.500000,7.065281999542835,156.1602806890279,N,W
30.63151669,-86.28891398,2023-03-16,13:46:47.600000,7.108222248470429,155.9998187301099,N,W
30.63151082,-86.28891098,2023-03-16,13:46:47.700000,7.117888478380087,155.97083177966627,N,W
30.63150491,-86.28890798,2023-03-16,13:46:47.800000,7.173168104036737,156.16454517046856,N,W
30.631499,-86.28890494,2023-03-16,13:46:47.900000,7.197557995619139,155.70632749355855,N,W
30.63149309,-86.28890186,2023-03-16,13:46:48,7.197943459073641,155.52758280102364,N,W
30.63148713,-86.28889882,2023-03-16,13:46:48.100000,7.229464820492385,155.92760347451252,N,W
30.63148116,-86.28889569,2023-03-16,13:46:48.200000,7.298798365018313,155.7050414002939,N,W
30.6314752,-86.28889256,2023-03-16,13:46:48.300000,7.293580336513817,155.9435465704215,N,W
30.63146925,-86.28888941,2023-03-16,13:46:48.400000,7.243272880560624,155.5689359977074,N,W
30.63146321,-86.28888624,2023-03-16,13:46:48.500000,7.356539658443228,155.60681701240716,N,W
30.63145721,-86.28888306,2023-03-16,13:46:48.600000,7.353062964803307,155.25310953816847,N,W
30.63145118,-86.28887984,2023-03-16,13:46:48.700000,7.368560940842723,155.21109400722372,N,W
30.63144515,-86.28887661,2023-03-16,13:46:48.800000,7.370217793865389,154.9499619978763,N,W
30.63143903,-86.28887342,2023-03-16,13:46:48.900000,7.461333877324148,155.52740420505248,N,W
30.63143295,-86.28887022,2023-03-16,13:46:49,7.391637936498919,155.49362213503971,N,W
30.63142686,-86.28886702,2023-03-16,13:46:49.100000,7.420982026801641,155.46468241688177,N,W
30.63142071,-86.28886378,2023-03-16,13:46:49.200000,7.4760603765449885,155.69383772979972,N,W
30.63141463,-86.28886057,2023-03-16,13:46:49.300000,7.443852965480242,155.74948292044658,N,W
30.63140848,-86.2888574,2023-03-16,13:46:49.400000,7.469803970846692,155.83708569015496,N,W
30.63140234,-86.28885411,2023-03-16,13:46:49.500000,7.507324902299686,154.96877616102478,N,W
30.63139625,-86.28885088,2023-03-16,13:46:49.600000,7.427064967646439,155.3489082456486,N,W
30.63139016,-86.28884765,2023-03-16,13:46:49.700000,7.432330189887489,155.5236264842651,N,W
30.63138412,-86.28884438,2023-03-16,13:46:49.800000,7.413485176091269,154.9819135895059,N,W
30.63137806,-86.28884119,2023-03-16,13:46:49.900000,7.365806641139719,155.48826470402705,N,W
30.63137202,-86.28883799,2023-03-16,13:46:50,7.385893474660597,155.39966373552966,N,W
30.63136608,-86.28883478,2023-03-16,13:46:50.100000,7.253327956810033,155.26752899570812,N,W
30.63136009,-86.28883159,2023-03-16,13:46:50.200000,7.313831437981668,155.42071562635596,N,W
30.63135409,-86.28882839,2023-03-16,13:46:50.300000,7.322858578379689,155.1601843356245,N,W
30.6313482,-86.28882523,2023-03-16,13:46:50.400000,7.211935438910418,155.3042529559033,N,W
30.63134231,-86.28882209,2023-03-16,13:46:50.500000,7.153755597097932,155.34403502906528,N,W
30.63133644,-86.28881896,2023-03-16,13:46:50.600000,7.1517718675736575,155.24587076224395,N,W
30.63133056,-86.28881582,2023-03-16,13:46:50.700000,7.147940919564039,155.10076104583183,N,W
30.63132468,-86.28881269,2023-03-16,13:46:50.800000,7.168001051487437,155.31299981359982,N,W
30.63131889,-86.28880961,2023-03-16,13:46:50.900000,7.0406424080649055,155.18127260915537,N,W
30.63131306,-86.2888065,2023-03-16,13:46:51,7.08107955161111,155.10965251784634,N,W
30.63130726,-86.28880345,2023-03-16,13:46:51.100000,7.055629261240984,155.56357502152952,N,W
30.63130146,-86.28880037,2023-03-16,13:46:51.200000,7.07093807372473,155.36643965762192,N,W
30.63129572,-86.28879739,2023-03-16,13:46:51.300000,6.996276829803264,155.5302332116266,N,W
30.63128994,-86.28879435,2023-03-16,13:46:51.400000,7.024354856550173,155.60313577696013,N,W
30.63128421,-86.28879136,2023-03-16,13:46:51.500000,6.978968613147146,155.82824115208916,N,W
30.63127848,-86.28878836,2023-03-16,13:46:51.600000,6.949815299713007,155.71975217700043,N,W
30.6312727,-86.28878536,2023-03-16,13:46:51.700000,6.983867878380933,155.98342985474014,N,W
30.63126693,-86.28878237,2023-03-16,13:46:51.800000,7.035805337991806,156.1749266429694,N,W
30.63126115,-86.28877941,2023-03-16,13:46:51.900000,7.001844078266025,156.34057198230397,N,W
30.63125537,-86.28877644,2023-03-16,13:46:52,7.026549317593808,156.0350032194055,N,W
30.6312496,-86.28877347,2023-03-16,13:46:52.100000,6.980093829407811,156.09660875788998,N,W
30.63124383,-86.28877051,2023-03-16,13:46:52.200000,6.972466999177909,155.9821958566315,N,W
30.63123804,-86.28876757,2023-03-16,13:46:52.300000,7.02947426265521,156.31982709018715,N,W
30.63123221,-86.28876466,2023-03-16,13:46:52.400000,7.024585500037565,156.64421917587296,N,W
30.63122644,-86.2887617,2023-03-16,13:46:52.500000,7.000482765952716,156.2632891980825,N,W
30.63122065,-86.28875876,2023-03-16,13:46:52.600000,7.021161127671832,155.98923122770222,N,W
30.6312149,-86.28875581,2023-03-16,13:46:52.700000,6.968712032947624,155.85430307364038,N,W
30.63120917,-86.28875285,2023-03-16,13:46:52.800000,6.967855026082273,155.9863713472452,N,W
30.63120337,-86.2887499,2023-03-16,13:46:52.900000,7.011216782153009,156.4799856035516,N,W
30.63119759,-86.28874695,2023-03-16,13:46:53,6.99745886562715,156.4261414199788,N,W
30.63119183,-86.288744,2023-03-16,13:46:53.100000,6.9656493361369405,156.19820222060258,N,W
30.63118606,-86.28874099,2023-03-16,13:46:53.200000,7.020102618110364,155.94381903197322,N,W
30.63118032,-86.28873804,2023-03-16,13:46:53.300000,6.961143175777453,155.9956753213056,N,W
30.63117457,-86.28873504,2023-03-16,13:46:53.400000,6.997731907020303,155.68920255955186,N,W
30.63116881,-86.28873207,2023-03-16,13:46:53.500000,6.996202420846613,156.01206474997483,N,W
30.63116305,-86.2887291,2023-03-16,13:46:53.600000,6.993566227683842,155.97787996950703,N,W
30.63115732,-86.28872613,2023-03-16,13:46:53.700000,6.972603086577422,155.73230304359507,N,W
30.63115155,-86.28872313,2023-03-16,13:46:53.800000,7.028469012622947,155.9159217707786,N,W
30.63114579,-86.28872018,2023-03-16,13:46:53.900000,7.000140876704696,156.26680647567977,N,W
30.63114003,-86.28871722,2023-03-16,13:46:54,6.976809308324616,155.87844936659607,N,W
30.63113429,-86.28871423,2023-03-16,13:46:54.100000,7.008246525311235,155.69636767449896,N,W
30.63112852,-86.28871128,2023-03-16,13:46:54.200000,6.992891128412339,156.09129779496425,N,W
30.63112273,-86.28870834,2023-03-16,13:46:54.300000,6.989886777513997,156.41434186616826,N,W
30.63111694,-86.28870532,2023-03-16,13:46:54.400000,7.104374846722898,155.72218438090582,N,W
30.63111118,-86.28870241,2023-03-16,13:46:54.500000,6.995668363373223,156.44341273667027,N,W
30.6311054,-86.28869941,2023-03-16,13:46:54.600000,7.029762374728893,155.6846457423012,N,W
30.63109962,-86.28869644,2023-03-16,13:46:54.700000,7.0301586877498,155.92178244820133,N,W
30.63109382,-86.28869344,2023-03-16,13:46:54.800000,7.02277477431599,155.87386244420733,N,W
30.63108806,-86.28869042,2023-03-16,13:46:54.900000,7.017771390402797,155.60289075817627,N,W
30.63108228,-86.2886874,2023-03-16,13:46:55,7.019343163274609,155.48781046964183,N,W
30.63107648,-86.28868441,2023-03-16,13:46:55.100000,7.02404206043422,155.80915401118452,N,W
30.6310707,-86.28868139,2023-03-16,13:46:55.200000,7.035438162994114,155.67550373420184,N,W
30.63106495,-86.28867833,2023-03-16,13:46:55.300000,7.011351549385967,155.38577160494154,N,W
30.63105917,-86.28867531,2023-03-16,13:46:55.400000,7.019044905755198,155.5893020150841,N,W
